0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
-540,-540,-468,-468,-416,-416,-424,-424,-520,-520,-736,-736,-736,-836,-836,-860,-860,-924,-924,-1064,-1064,-1064,-984,-984,-1036,-1036,-864,-864,-864,-772,-772,-592,-592,-496,-496,-412,-412,-412,-404,-404,-236,-236,-480,-480,-636,-636,-636,-548,-548,-872,-872,-804,-804,-1088,-1088,-896,-896,-896,-908,-908,-876,-876,-856,-856,-724,-724,-724,-728,-728,-528,-528,-620,-620,-400,-400,-400,-484,-484,-536,-536,-588,-588,-560,-560,-560,-632,-632,-756,-756,-788,-788,-728,-728,-728,-880,-880,-804,-804,-680,-680,-620,-620,-620,-724,-724,-708,-708,-664,-664,-648,-648,-648,-648,-648,-668,-668,-660,-660,-724,-724,-768,-768,-736,-736,-752,-752,-708,-708,6
-708,-708,-668,-668,-716,-716,-716,-680,-680,-696,-696,-620,-620,-620,-704,-704,-672,-672,-664,-664,-704,-704,-704,-736,-736,-728,-728,-740,-740,-680,-680,-836,-836,-836,-720,-720,-624,-624,-612,-612,-612,-648,-648,-688,-688,-748,-748,-696,-696,-696,-712,-712,-756,-756,-672,-672,-676,-676,-676,-716,-716,-784,-784,-732,-732,-684,-684,-684,-888,-888,-812,-812,-720,-720,-592,-592,-436,-436,-604,-604,-604,-576,-576,-632,-632,-652,-652,-712,-712,-712,-728,-728,-828,-828,-844,-844,-748,-748,-748,-728,-728,-860,-860,-804,-804,-632,-632,-632,-624,-624,-676,-676,-704,-704,-524,-524,-612,-612,-612,-704,-704,-684,-684,-688,-688,-768,-768,-696,6
-652,-652,-652,-800,-800,-728,-728,-712,-712,-680,-680,-680,-692,-692,-592,-592,-652,-652,-652,-752,-752,-744,-744,-720,-720,-684,-684,-684,-700,-700,-708,-708,-628,-628,-628,-628,-672,-672,-812,-812,-812,-688,-688,-664,-664,-720,-720,-824,-824,-824,-616,-616,-708,-708,-748,-712,-712,-692,-716,-716,-780,-780,-712,-644,-644,-716,-716,-748,-708,-708,-648,-648,-712,-780,-780,-728,-728,-700,-676,-676,-676,-652,-652,-548,-548,-536,-536,-536,-624,-624,-596,-596,-656,-656,-656,-664,-664,-768,-768,-716,-716,-720,-720,-720,-668,-668,-752,-752,-708,-708,-736,-736,-680,-680,-680,-828,-828,-860,-860,-652,-652,-748,-748,-804,-804,-804,-660,-660,6
-596,-596,-512,-512,-524,-524,-540,-540,-540,-576,-576,-624,-624,-692,-692,-620,-620,-620,-740,-740,-872,-872,-928,-928,-880,-880,-880,-748,-748,-940,-940,-832,-832,-652,-652,-652,-520,-520,-552,-552,-324,-324,-372,-372,-372,-352,-352,-616,-616,-668,-668,-832,-832,-832,-844,-844,-956,-956,-1000,-1000,-1000,-940,-940,-796,-796,-760,-760,-640,-640,-640,-808,-808,-688,-688,-596,-596,-568,-568,-648,-648,-648,-624,-624,-596,-596,-588,-588,-600,-600,-600,-656,-656,-748,-748,-644,-644,-892,-892,-892,-744,-744,-844,-844,-808,-808,-824,-824,-824,-792,-792,-816,-816,-644,-644,-640,-640,-640,-608,-608,-584,-584,-596,-596,-512,-512,-512,-672,-672,6
-756,-756,-684,-684,-668,-668,-804,-804,-804,-808,-808,-744,-744,-772,-772,-812,-812,-812,-708,-708,-668,-668,-660,-660,-648,-648,-648,-716,-716,-604,-604,-692,-692,-692,-724,-724,-748,-748,-648,-648,-744,-744,-720,-720,-592,-592,-644,-644,-704,-704,-656,-656,-668,-668,-652,-652,-728,-728,-752,-752,-728,-728,-728,-748,-748,-632,-632,-720,-720,-692,-692,-752,-752,-752,-680,-680,-736,-736,-692,-692,-692,-692,-692,-736,-736,-652,-652,-688,-688,-740,-740,-740,-784,-784,-712,-712,-748,-748,-624,-624,-624,-700,-700,-644,-644,-604,-604,-616,-616,-616,-664,-664,-616,-616,-700,-700,-696,-696,-696,-752,-752,-724,-724,-784,-784,-736,-736,-736,6
-732,-732,-788,-788,-756,-756,-680,-680,-680,-728,-728,-708,-708,-676,-676,-660,-660,-660,-680,-680,-680,-680,-664,-664,-684,-684,-716,-716,-716,-688,-688,-756,-756,-808,-808,-708,-708,-708,-716,-716,-736,-736,-784,-784,-672,-672,-672,-744,-744,-712,-712,-664,-664,-708,-708,-708,-688,-688,-632,-632,-664,-664,-692,-692,-692,-728,-728,-684,-684,-620,-620,-728,-728,-728,-676,-676,-684,-684,-708,-708,-744,-744,-744,-708,-708,-676,-676,-684,-684,-748,-748,-748,-764,-764,-692,-692,-716,-716,-652,-652,-624,-624,-684,-684,-712,-752,-748,-748,-704,-704,-740,-740,-740,-720,-720,-664,-664,-692,-692,-660,-660,-664,-664,-664,-716,-716,-732,-732,6
-692,-692,-700,-700,-692,-692,-724,-724,-764,-712,-712,-728,-728,-732,-732,-756,-740,-740,-628,-628,-656,-708,-708,-692,-692,-680,-688,-688,-716,-716,-792,-792,-688,-688,-688,-720,-720,-740,-740,-740,-752,-752,-720,-720,-712,-712,-744,-744,-724,-724,-724,-700,-700,-712,-712,-688,-688,-672,-672,-672,-664,-664,-724,-724,-696,-696,-712,-712,-712,-684,-684,-692,-692,-688,-688,-668,-668,-668,-656,-656,-628,-628,-740,-740,-692,-692,-692,-732,-732,-724,-724,-780,-780,-764,-764,-748,-748,-748,-692,-692,-688,-688,-704,-704,-704,-664,-664,-700,-700,-644,-644,-688,-688,-688,-648,-648,-676,-676,-680,-680,-624,-624,-624,-716,-716,-768,-768,-760,6
-760,-776,-776,-724,-724,-724,-752,-752,-820,-820,-672,-672,-644,-644,-644,-588,-588,-700,-700,-752,-752,-696,-696,-696,-680,-680,-748,-748,-680,-680,-588,-588,-588,-672,-672,-672,-672,-700,-700,-700,-700,-700,-736,-736,-692,-692,-688,-688,-712,-712,-760,-760,-760,-704,-704,-696,-696,-704,-704,-716,-716,-716,-764,-764,-736,-736,-736,-736,-736,-700,-700,-684,-684,-688,-688,-688,-688,-688,-660,-660,-620,-620,-720,-720,-724,-724,-724,-724,-724,-740,-740,-724,-724,-668,-668,-668,-712,-712,-732,-732,-776,-776,-672,-672,-672,-700,-700,-760,-760,-740,-740,-740,-680,-680,-752,-752,-772,-772,-720,-720,-720,-692,-692,-632,-632,-616,-616,-600,6
-600,-600,-672,-672,-692,-692,-776,-776,-744,-744,-744,-756,-756,-760,-760,-688,-688,-720,-720,-720,-692,-692,-740,-740,-704,-704,-748,-748,-748,-736,-736,-664,-664,-688,-688,-700,-700,-700,-692,-692,-672,-672,-656,-656,-692,-692,-728,-728,-728,-704,-704,-664,-664,-688,-688,-724,-724,-724,-732,-732,-720,-720,-772,-772,-792,-792,-792,-728,-728,-656,-656,-640,-640,-688,-688,-688,-688,-688,-652,-652,-716,-716,-716,-716,-724,-724,-716,-716,-708,-708,-708,-708,-708,-708,-708,-744,-744,-784,-784,-800,-800,-800,-752,-752,-736,-736,-728,-728,-688,-688,-688,-692,-692,-664,-664,-612,-612,-668,-668,-688,-688,-688,-660,-660,-644,-644,-668,-668,6
-668,-692,-692,-672,-672,-672,-672,-732,-732,-732,-700,-700,-736,-736,-688,-688,-764,-764,-764,-768,-768,-744,-744,-732,-720,-720,-676,-676,-676,-704,-704,-708,-708,-676,-668,-656,-656,-672,-672,-640,-640,-640,-688,-688,-704,-704,-708,-708,-736,-736,-736,-752,-752,-732,-732,-748,-748,-784,-784,-784,-724,-724,-720,-720,-688,-688,-692,-692,-692,-708,-708,-684,-684,-720,-720,-708,-708,-676,-676,-676,-664,-664,-672,-712,-708,-748,-748,-708,-708,-732,-756,-756,-728,-760,-760,-720,-720,-692,-692,-712,-692,-692,-728,-712,-712,-708,-708,-696,-696,-680,-680,-680,-676,-676,-772,-772,-688,-688,-688,-696,-696,-684,-684,-684,-756,-756,-716,-728,6
-728,-700,-700,-700,-672,-672,-616,-616,-616,-636,-636,-716,-716,-700,-700,-700,-732,-732,-728,-728,-760,-760,-760,-736,-736,-728,-728,-696,-696,-660,-660,-660,-708,-708,-720,-720,-716,-716,-664,-664,-664,-744,-744,-700,-700,-692,-692,-708,-708,-708,-708,-708,-672,-672,-668,-668,-708,-708,-708,-704,-704,-676,-676,-704,-704,-680,-680,-680,-640,-640,-684,-684,-784,-784,-712,-712,-712,-716,-716,-736,-736,-716,-716,-648,-648,-648,-688,-688,-716,-716,-728,-728,-688,-688,-732,-732,-732,-732,-732,-692,-692,-716,-716,-664,-664,-664,-684,-668,-668,-728,-728,-708,-708,-736,-736,-704,-704,-704,-712,-712,-736,-736,-704,-704,-672,-672,-672,-672,6
-672,-684,-684,-660,-660,-716,-716,-740,-740,-740,-744,-744,-728,-728,-680,-680,-740,-740,-740,-708,-708,-732,-732,-720,-720,-716,-716,-716,-664,-664,-640,-640,-644,-644,-712,-712,-728,-728,-700,-700,-700,-708,-708,-684,-684,-704,-704,-696,-696,-696,-728,-728,-780,-780,-732,-732,-780,-780,-780,-720,-720,-692,-692,-716,-716,-708,-708,-708,-712,-712,-628,-628,-672,-672,-660,-660,-660,-680,-680,-640,-640,-704,-704,-692,-692,-692,-736,-736,-748,-748,-764,-764,-772,-772,-772,-752,-752,-676,-676,-724,-724,-740,-740,-740,-720,-720,-660,-660,-672,-672,-704,-704,-704,-672,-672,-652,-652,-696,-696,-676,-676,-676,-708,-708,-700,-700,-704,-704,6
-728,-728,-728,-664,-664,-720,-720,-728,-728,-740,-740,-740,-732,-732,-680,-680,-720,-720,-728,-728,-728,-676,-676,-680,-680,-692,-692,-708,-708,-704,-704,-704,-724,-724,-720,-720,-664,-664,-716,-716,-696,-696,-696,-704,-704,-688,-688,-708,-708,-692,-692,-692,-676,-676,-720,-720,-720,-720,-744,-744,-744,-712,-712,-704,-704,-708,-708,-720,-720,-720,-692,-692,-672,-672,-676,-676,-732,-732,-732,-692,-692,-692,-692,-688,-688,-652,-652,-652,-676,-676,-688,-688,-684,-684,-720,-720,-720,-696,-696,-780,-780,-716,-716,-692,-692,-688,-688,-688,-628,-628,-704,-704,-712,-712,-712,-672,-656,-656,-660,-660,-728,-728,-676,-676,-676,-684,-684,-696,6
-696,-756,-756,-748,-748,-712,-724,-724,-736,-736,-704,-728,-728,-688,-732,-732,-708,-708,-720,-720,-692,-692,-700,-700,-608,-656,-672,-672,-676,-672,-672,-728,-728,-700,-700,-728,-728,-728,-728,-728,-732,-732,-716,-716,-728,-728,-728,-712,-712,-728,-728,-696,-696,-712,-712,-712,-708,-708,-716,-716,-740,-740,-688,-688,-688,-656,-656,-676,-676,-692,-692,-656,-656,-656,-700,-700,-668,-668,-736,-736,-692,-692,-788,-788,-788,-696,-696,-704,-704,-712,-712,-712,-700,-700,-716,-716,-796,-796,-720,-720,-732,-732,-732,-640,-640,-708,-708,-676,-676,-668,-668,-668,-732,-732,-720,-720,-716,-716,-716,-716,-716,-704,-704,-660,-660,-640,-640,-700,6
-700,-700,-696,-696,-712,-712,-724,-724,-764,-764,-764,-740,-740,-700,-700,-692,-692,-704,-704,-704,-700,-700,-752,-752,-708,-708,-740,-740,-740,-712,-712,-724,-724,-700,-700,-744,-744,-744,-644,-644,-672,-672,-704,-704,-724,-724,-724,-668,-668,-636,-636,-668,-668,-660,-660,-660,-660,-660,-668,-668,-664,-664,-688,-688,-688,-732,-732,-700,-700,-812,-812,-792,-792,-736,-736,-736,-724,-724,-664,-664,-692,-692,-712,-712,-712,-664,-664,-708,-708,-660,-660,-708,-708,-708,-688,-688,-676,-676,-708,-708,-660,-660,-660,-664,-664,-748,-748,-724,-724,-732,-732,-732,-768,-768,-716,-716,-792,-792,-800,-800,-680,-680,-680,-660,-660,-672,-672,-684,6
-684,-684,-684,-684,-664,-664,-684,-684,-724,-724,-692,-692,-692,-660,-660,-688,-688,-720,-720,-656,-656,-656,-728,-728,-704,-704,-740,-740,-716,-716,-716,-732,-732,-768,-768,-704,-704,-696,-696,-676,-676,-676,-696,-696,-684,-684,-688,-688,-672,-672,-672,-688,-688,-700,-700,-680,-680,-680,-688,-688,-664,-664,-712,-712,-740,-740,-756,-756,-756,-692,-692,-824,-824,-692,-692,-720,-720,-720,-680,-680,-664,-664,-692,-692,-736,-736,-736,-672,-672,-672,-672,-680,-692,-692,-692,-692,-684,-684,-728,-728,-720,-720,-720,-748,-748,-728,-728,-732,-732,-732,-736,-736,-784,-784,-700,-700,-716,-716,-764,-764,-764,-700,-660,-660,-672,-672,-716,-716,6
-716,-664,-664,-684,-684,-616,-616,-676,-676,-712,-712,-712,-664,-664,-724,-724,-708,-708,-720,-720,-748,-748,-748,-716,-716,-700,-700,-728,-728,-728,-668,-668,-676,-676,-692,-692,-748,-748,-728,-728,-728,-700,-700,-680,-680,-680,-680,-660,-660,-660,-716,-716,-724,-724,-692,-692,-700,-700,-700,-708,-708,-748,-748,-736,-736,-740,-740,-740,-680,-680,-740,-740,-732,-732,-732,-732,-732,-728,-728,-720,-720,-688,-688,-688,-688,-680,-728,-664,-612,-612,-688,-688,-700,-700,-652,-732,-732,-704,-704,-732,-732,-800,-756,-756,-756,-688,-728,-728,-708,-708,-644,-644,-656,-656,-656,-692,-692,-664,-664,-696,-696,-720,-720,-656,-656,-656,-688,-688,6
-704,-704,-644,-644,-628,-628,-628,-704,-704,-672,-672,-736,-736,-688,-688,-688,-744,-744,-728,-728,-708,-708,-692,-692,-692,-788,-788,-740,-740,-712,-712,-684,-684,-704,-704,-704,-636,-636,-652,-652,-628,-628,-672,-672,-672,-688,-688,-748,-748,-696,-696,-684,-684,-684,-720,-720,-704,-704,-720,-720,-764,-764,-764,-696,-680,-680,-696,-696,-680,-680,-732,-732,-732,-720,-720,-684,-684,-736,-736,-684,-684,-684,-660,-660,-672,-672,-644,-644,-664,-664,-704,-704,-740,-740,-664,-664,-664,-720,-720,-800,-800,-704,-704,-800,-800,-800,-736,-736,-736,-736,-704,-704,-720,-720,-720,-740,-740,-700,-700,-676,-676,-660,-660,-636,-636,-740,-700,-700,6
-732,-732,-720,-720,-720,-732,-732,-712,-712,-712,-712,-724,-724,-724,-808,-808,-728,-728,-708,-708,-672,-652,-652,-652,-616,-616,-656,-656,-684,-684,-648,-648,-648,-648,-648,-720,-720,-704,-704,-724,-724,-652,-652,-744,-744,-744,-664,-664,-840,-840,-784,-784,-720,-720,-720,-724,-724,-696,-696,-612,-612,-764,-764,-600,-600,-600,-660,-660,-660,-660,-652,-652,-652,-652,-652,-736,-736,-660,-660,-664,-664,-780,-780,-780,-672,-672,-712,-712,-768,-768,-672,-672,-672,-676,-676,-760,-760,-676,-676,-720,-720,-708,-708,-708,-728,-728,-672,-672,-712,-712,-712,-664,-664,-708,-708,-672,-672,-800,-800,-800,-700,-700,-756,-756,-768,-768,-684,-684,6
-684,-640,-640,-716,-716,-640,-640,-644,-644,-708,-708,-708,-736,-736,-624,-624,-708,-708,-712,-712,-712,-784,-676,-676,-772,-772,-772,-708,-708,-788,-788,-708,-708,-728,-728,-704,-704,-704,-640,-640,-712,-712,-724,-724,-616,-616,-616,-544,-544,-684,-684,-644,-644,-632,-632,-632,-664,-664,-820,-820,-784,-784,-644,-644,-644,-704,-704,-696,-696,-696,-696,-728,-728,-728,-760,-760,-768,-768,-668,-668,-804,-804,-804,-736,-736,-716,-716,-664,-664,-692,-692,-692,-664,-664,-584,-584,-716,-716,-672,-672,-672,-716,-716,-664,-664,-700,-700,-768,-768,-768,-748,-748,-776,-776,-756,-756,-768,-768,-768,-688,-688,-740,-740,-692,-692,-720,-720,-652,6
-652,-652,-692,-692,-720,-720,-636,-636,-636,-756,-708,-708,-692,-724,-808,-808,-648,-692,-692,-688,-688,-828,-828,-664,-664,-612,-612,-716,-660,-660,-668,-668,-708,-700,-700,-776,-776,-668,-668,-668,-732,-732,-724,-724,-724,-828,-828,-688,-688,-716,-716,-672,-672,-672,-740,-740,-760,-760,-672,-672,-740,-740,-740,-764,-764,-700,-700,-700,-712,-712,-840,-840,-672,-672,-672,-728,-728,-704,-704,-684,-684,-648,-648,-620,-620,-620,-632,-632,-680,-680,-656,-656,-704,-704,-704,-672,-672,-628,-628,-736,-736,-672,-672,-672,-708,-708,-648,-648,-712,-712,-712,-624,-624,-676,-676,-708,-708,-768,-768,-768,-720,-720,-872,-872,-680,-680,-760,-760,6
-736,-736,-668,-668,-664,-664,-740,-740,-740,-616,-616,-696,-696,-600,-600,-708,-708,-708,-672,-672,-684,-684,-676,-676,-696,-696,-696,-700,-700,-768,-768,-672,-672,-780,-780,-780,-700,-700,-744,-744,-760,-760,-644,-644,-696,-696,-696,-764,-764,-796,-796,-696,-696,-680,-680,-680,-748,-748,-720,-720,-684,-684,-648,-648,-648,-628,-628,-720,-720,-764,-764,-684,-684,-684,-744,-744,-732,-732,-808,-808,-716,-716,-716,-724,-724,-752,-752,-768,-768,-756,-756,-756,-648,-648,-744,-744,-724,-724,-680,-680,-680,-664,-664,-652,-652,-736,-736,-684,-684,-684,-636,-636,-684,-684,-680,-680,-700,-700,-700,-716,-716,-692,-692,-736,-736,-772,-772,-772,6
-752,-752,-692,-692,-680,-680,-708,-708,-764,-764,-764,-764,-764,-728,-728,-748,-748,-692,-692,-692,-676,-676,-736,-736,-656,-656,-656,-676,-676,-732,-732,-776,-776,-716,-716,-716,-572,-572,-656,-656,-712,-712,-680,-680,-680,-640,-640,-696,-696,-740,-740,-804,-804,-804,-672,-672,-736,-736,-724,-724,-732,-732,-732,-656,-656,-700,-700,-688,-688,-772,-772,-700,-700,-700,-708,-708,-712,-712,-632,-632,-692,-692,-660,-660,-680,-680,-664,-664,-732,-732,-732,-812,-812,-736,-736,-784,-784,-668,-668,-668,-664,-664,-748,-748,-708,-708,-724,-724,-724,-844,-844,-748,-748,-708,-708,-652,-652,-652,-688,-688,-652,-652,-632,-632,-676,-676,-676,-748,6
-748,-748,-748,-744,-744,-684,-684,-684,-744,-744,-668,-668,-676,-676,-716,-716,-756,-756,-756,-672,-672,-716,-716,-740,-740,-728,-728,-728,-672,-672,-736,-736,-764,-764,-660,-660,-660,-616,-616,-616,-616,-688,-688,-720,-720,-720,-676,-676,-728,-728,-756,-756,-720,-720,-720,-692,-692,-716,-716,-756,-756,-700,-700,-700,-676,-676,-728,-728,-720,-720,-704,-704,-720,-720,-720,-700,-700,-728,-728,-700,-700,-668,-668,-668,-700,-700,-676,-676,-624,-624,-644,-708,-708,-684,-684,-744,-736,-736,-680,-680,-652,-728,-728,-776,-776,-748,-728,-728,-692,-692,-684,-656,-656,-704,-704,-704,-708,-708,-696,-696,-736,-736,-736,-692,-692,-720,-720,-732,6
-732,-708,-708,-708,-704,-704,-748,-748,-748,-748,-748,-700,-700,-656,-656,-712,-712,-668,-668,-668,-668,-668,-632,-632,-700,-700,-680,-680,-680,-672,-672,-724,-724,-668,-668,-728,-728,-728,-756,-736,-736,-876,-848,-848,-800,-800,-796,-796,-748,-748,-748,-636,-636,-668,-668,-608,-608,-588,-588,-616,-616,-616,-764,-764,-692,-692,-704,-704,-704,-664,-664,-664,-664,-676,-676,-644,-644,-656,-656,-672,-672,-672,-760,-760,-812,-812,-816,-816,-780,-780,-780,-700,-700,-664,-664,-648,-648,-612,-612,-612,-600,-600,-704,-704,-720,-720,-704,-704,-704,-760,-760,-756,-756,-756,-756,-724,-724,-724,-716,-716,-704,-704,-760,-760,-732,-732,-732,-700,6
-700,-756,-756,-732,-732,-744,-744,-744,-712,-712,-652,-652,-624,-624,-688,-688,-688,-648,-648,-636,-636,-640,-640,-640,-640,-700,-700,-700,-768,-768,-632,-632,-768,-768,-716,-716,-716,-688,-688,-700,-700,-696,-696,-732,-732,-732,-772,-772,-784,-784,-776,-776,-728,-728,-728,-708,-708,-708,-644,-644,-676,-676,-704,-704,-596,-596,-692,-692,-692,-688,-688,-716,-716,-680,-680,-744,-744,-744,-744,-744,-756,-756,-812,-812,-740,-740,-740,-760,-760,-808,-808,-680,-680,-700,-700,-688,-688,-688,-672,-672,-668,-668,-648,-648,-656,-656,-656,-688,-688,-696,-696,-720,-720,-712,-712,-712,-736,-736,-744,-744,-792,-792,-772,-772,-716,-716,-672,-672,6
-708,-708,-708,-736,-736,-696,-696,-696,-828,-828,-752,-752,-728,-728,-728,-728,-728,-776,-776,-776,-736,-736,-812,-812,-700,-700,-692,-656,-656,-624,-624,-620,-620,-620,-728,-728,-696,-696,-708,-708,-680,-680,-680,-664,-664,-708,-708,-780,-780,-836,-836,-836,-756,-756,-776,-776,-752,-752,-776,-776,-776,-732,-732,-672,-672,-672,-672,-672,-672,-620,-620,-620,-696,-696,-660,-660,-708,-708,-672,-672,-672,-704,-704,-728,-728,-768,-768,-736,-736,-736,-712,-712,-664,-664,-744,-744,-708,-708,-708,-728,-728,-736,-736,-708,-708,-712,-712,-712,-700,-700,-752,-752,-716,-716,-696,-696,-696,-692,-692,-672,-672,-692,-692,-660,-660,-660,-648,-648,6
-688,-688,-704,-704,-688,-688,-688,-704,-704,-776,-776,-748,-748,-744,-744,-736,-736,-676,-676,-696,-684,-656,-656,-656,-608,-672,-672,-672,-672,-656,-688,-688,-652,-652,-704,-700,-700,-752,-752,-752,-704,-704,-748,-748,-764,-764,-764,-788,-788,-752,-752,-752,-732,-732,-652,-652,-668,-668,-668,-664,-664,-680,-680,-668,-668,-668,-620,-708,-708,-708,-692,-692,-708,-708,-740,-740,-772,-772,-764,-764,-764,-760,-760,-740,-740,-736,-736,-728,-728,-728,-740,-740,-716,-716,-656,-656,-656,-684,-684,-692,-692,-720,-720,-680,-680,-684,-684,-684,-700,-700,-728,-728,-716,-716,-724,-724,-724,-720,-720,-684,-684,-732,-732,-696,-696,-696,-684,-684,6
-712,-712,-712,-712,-712,-660,-660,-692,-692,-672,-672,-624,-624,-624,-716,-716,-728,-728,-692,-764,-764,-676,-676,-676,-720,-720,-704,-704,-680,-680,-668,-668,-668,-688,-688,-696,-696,-656,-656,-704,-704,-704,-664,-664,-676,-676,-700,-700,-680,-680,-680,-784,-784,-776,-776,-708,-708,-684,-684,-684,-708,-708,-700,-700,-700,-700,-652,-652,-652,-656,-656,-644,-644,-640,-640,-664,-664,-664,-684,-724,-724,-636,-740,-740,-768,-768,-736,-736,-712,-712,-728,-728,-728,-708,-708,-736,-736,-688,-688,-680,-680,-680,-648,-648,-680,-680,-632,-632,-680,-680,-680,-628,-628,-632,-696,-696,-688,-688,-700,-700,-700,-752,-752,-792,-792,-752,-768,-768,6
-768,-800,-800,-732,-732,-720,-720,-680,-680,-680,-756,-756,-684,-684,-692,-692,-624,-624,-624,-624,-624,-636,-636,-720,-720,-684,-684,-684,-724,-724,-716,-716,-672,-672,-708,-708,-708,-684,-684,-768,-768,-764,-764,-748,-748,-748,-784,-784,-724,-724,-688,-688,-688,-664,-664,-704,-704,-676,-676,-660,-660,-660,-664,-664,-676,-676,-672,-672,-688,-688,-688,-692,-692,-708,-708,-680,-680,-672,-672,-672,-672,-672,-664,-664,-676,-676,-732,-732,-720,-720,-720,-740,-740,-792,-792,-704,-704,-712,-712,-712,-712,-712,-648,-648,-640,-640,-640,-640,-640,-616,-616,-656,-656,-616,-616,-616,-700,-700,-708,-708,-756,-756,-776,-776,-748,-748,-748,-728,6
-728,-748,-748,-696,-696,-684,-684,-684,-752,-752,-668,-668,-664,-664,-664,-704,-704,-660,-660,-660,-660,-660,-660,-660,-688,-688,-684,-684,-656,-656,-752,-752,-752,-712,-712,-780,-780,-744,-744,-740,-740,-740,-756,-756,-748,-748,-740,-740,-724,-724,-724,-684,-684,-728,-728,-736,-736,-720,-720,-660,-660,-660,-620,-620,-660,-660,-644,-644,-668,-668,-668,-724,-724,-660,-660,-692,-692,-748,-748,-748,-764,-764,-752,-752,-736,-736,-740,-740,-740,-700,-700,-672,-716,-656,-704,-704,-648,-648,-692,-724,-724,-676,-692,-692,-760,-760,-716,-716,-720,-708,-708,-684,-684,-672,-704,-704,-724,-724,-724,-736,-736,-764,-764,-692,-692,-732,-732,-732,6
-768,-768,-732,-732,-732,-716,-716,-712,-712,-716,-716,-716,-744,-744,-708,-708,-676,-676,-640,-640,-640,-680,-680,-700,-700,-712,-712,-696,-696,-712,-712,-712,-680,-680,-680,-688,-688,-708,-708,-712,-712,-712,-712,-712,-760,-760,-752,-752,-736,-736,-736,-744,-744,-728,-728,-716,-716,-708,-708,-708,-692,-692,-692,-692,-680,-680,-700,-700,-700,-692,-692,-668,-668,-716,-716,-688,-688,-688,-712,-712,-716,-716,-736,-736,-640,-640,-640,-692,-692,-716,-716,-744,-744,-688,-688,-756,-756,-756,-688,-688,-700,-700,-716,-716,-776,-776,-776,-692,-692,-684,-684,-672,-672,-708,-708,-648,-648,-648,-668,-668,-732,-732,-692,-692,-664,-664,-672,-672,6
-672,-720,-720,-684,-684,-744,-744,-716,-716,-752,-752,-740,-764,-764,-752,-752,-712,-712,-712,-668,-668,-708,-708,-672,-672,-696,-696,-696,-672,-672,-656,-656,-648,-648,-660,-660,-660,-684,-684,-672,-672,-664,-664,-648,-648,-648,-700,-700,-680,-680,-720,-720,-696,-696,-696,-696,-696,-724,-724,-724,-724,-688,-688,-688,-724,-724,-704,-704,-700,-700,-716,-716,-716,-724,-724,-732,-732,-708,-708,-704,-704,-796,-796,-796,-716,-716,-756,-692,-692,-676,-676,-684,-684,-684,-616,-616,-640,-640,-644,-644,-684,-684,-684,-692,-692,-684,-684,-700,-700,-700,-712,-712,-780,-780,-788,-788,-724,-724,-724,-740,-740,-704,-704,-684,-684,-656,-656,-688,6
-688,-688,-640,-640,-676,-676,-692,-692,-680,-680,-680,-708,-708,-704,-704,-676,-676,-748,-748,-748,-744,-744,-736,-736,-740,-740,-708,-708,-708,-752,-752,-740,-740,-696,-696,-652,-652,-652,-664,-664,-644,-644,-560,-560,-588,-588,-648,-648,-648,-664,-664,-656,-756,-756,-772,-772,-772,-792,-792,-812,-784,-784,-784,-732,-732,-764,-764,-736,-736,-736,-760,-760,-728,-728,-740,-740,-692,-692,-608,-608,-608,-620,-620,-548,-548,-592,-592,-624,-624,-624,-624,-624,-664,-664,-688,-688,-780,-780,-804,-804,-804,-828,-828,-876,-876,-772,-772,-708,-708,-708,-720,-720,-676,-676,-756,-756,-696,-696,-692,-692,-664,-664,-664,-708,-708,-720,-720,-680,6
-680,-680,-708,-708,-656,-656,-660,-660,-660,-700,-684,-684,-684,-608,-644,-644,-648,-648,-688,-716,-716,-716,-716,-748,-740,-740,-792,-792,-776,-776,-780,-780,-736,-720,-720,-720,-720,-652,-652,-652,-672,-672,-696,-696,-652,-652,-652,-616,-616,-664,-664,-664,-660,-660,-636,-636,-680,-680,-748,-748,-740,-740,-728,-728,-776,-776,-776,-804,-804,-784,-784,-780,-780,-792,-792,-792,-752,-752,-704,-704,-688,-688,-648,-648,-648,-612,-612,-600,-600,-564,-564,-636,-636,-616,-616,-616,-640,-640,-664,-664,-708,-708,-760,-760,-760,-744,-744,-792,-792,-748,-748,-784,-784,-784,-756,-756,-756,-756,-748,-748,-704,-704,-704,-692,-692,-676,-676,-712,6
