0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
-5364,1044,1044,-2524,-2524,2236,2236,2236,-6340,-6340,1976,1976,-3136,-3136,2804,2804,2804,-7324,-7324,3364,3364,-4148,-4148,3632,3632,-7984,-7984,-7984,3592,3592,-4388,-4388,4568,4568,-8544,-8544,-8544,4064,4064,-5064,-5064,4384,4384,-8424,-8424,4504,4504,-4820,-4820,3648,3648,-8308,-8308,-8308,4488,4488,-4276,-4276,3304,3304,-7836,-7836,4176,4176,4176,-3776,-3776,2208,2208,-7432,-7432,3720,3720,3720,-3276,-3276,1712,1712,-6812,-6812,3416,3416,3416,-2572,-2572,468,468,-5916,-5916,2940,2940,2940,-1904,-1904,-336,-336,-4636,-4636,1768,1768,1768,-928,-928,-1352,-1352,-3700,-3700,736,736,736,-532,-532,-2448,-2448,-2508,-2508,436,436,436,112,112,-3312,-3312,-1316,-1316,-404,-404,800,1
800,800,-4328,-4328,-196,-196,-1812,-1812,1464,1464,1464,-5028,-5028,636,-2200,-2200,2356,2356,-6252,-6252,2148,2148,-3124,-3124,-3124,2940,2940,-6968,2764,-4060,-4060,3204,3204,-7640,3436,3436,3436,-4768,3508,3508,-8312,-8312,4372,-4244,-4244,2796,2796,-8184,4100,4100,-3708,-3708,2200,2200,-7384,-7384,3716,3716,3716,-2776,-2776,932,932,932,-5900,-5900,2656,2656,-1956,-1956,-368,-368,-4916,-4916,-4916,1780,1780,-1068,-1068,-1300,-1300,-3908,-3908,1100,1100,1100,-748,-748,-2508,-2508,-2248,-2248,216,216,216,648,648,-3844,-3844,-888,-888,-1128,-1128,-1128,1004,1004,-4800,-4800,528,528,-2284,-2284,-2284,2260,2260,-6664,-6664,2212,2212,2212,-3108,-3108,3176,3176,4208,-8512,-8512,4208,1
4208,-4644,-4644,-4644,4036,4036,-8560,-8560,-8560,4488,4488,-4496,-4496,3864,3864,-8524,-8524,-8524,4444,-4380,3320,3320,-8284,-8284,-8284,4592,4592,-4264,-4264,2804,2804,-8108,-8108,4368,4368,-3292,-3292,1648,1648,1648,-7152,-7152,4260,4260,-3180,-3180,856,856,-6872,-6872,-6872,3612,3612,-1916,-1916,4,4,-5932,-5932,2880,2880,2880,-1784,-1784,-1032,-1032,-4812,-4812,2232,2232,2232,-660,-660,-2388,-2388,-3200,-3200,932,932,116,116,116,-3344,-3344,-2068,-2068,-140,-140,1388,1388,1388,-4500,-4500,-236,-236,-1260,-1260,1528,1528,1528,-5484,-5484,456,456,-1412,-1412,2588,2588,2588,-6440,-6440,1780,1780,-3224,-3224,2828,2828,2828,-7108,-7108,2672,2672,-3348,-3348,3160,3160,-7668,-7668,1
-7668,3296,3296,-3840,-3840,3824,3824,-7796,-7796,-7796,3188,3188,-4196,-4196,4080,4080,-8200,-8200,-8200,3428,3428,-4344,-4344,4068,4068,-8208,-8208,-8208,3120,3120,-3836,2972,2972,-7208,2872,2872,1244,1244,-5792,-5792,-5792,2016,2016,-1904,-1904,220,220,-5180,-5180,-5180,1656,1656,-1464,-1464,-296,-296,-4560,-4560,1132,1132,1132,-992,-992,-1348,-1348,-3584,-3584,872,872,872,-352,-2376,-2376,-2356,-2356,136,136,96,96,96,-3372,-3372,-1428,-1428,-652,-652,1100,1100,-4280,-4280,-4280,-632,-632,-1368,-1368,1280,1280,-5140,-5140,-5140,104,104,-1576,-1576,1820,1820,-5476,-5476,668,668,668,-2240,-2240,2564,2564,-6400,-6400,1872,1872,1872,-3052,-3052,3252,3252,-7236,-7236,2848,2848,1
2848,-3656,-3656,4000,4000,-8528,-8528,3796,3796,3796,-4812,-4812,4624,4624,-8576,-8576,4080,4080,-4604,-4604,-4604,4316,4316,-8552,-8552,4364,4364,4364,-4780,-4780,3896,3896,-8088,-8088,4244,4244,-4700,-4700,-4700,3880,3880,-8340,-8340,4120,4120,-4340,-4340,-4340,3104,3104,-7844,-7844,3932,3932,-3932,-3932,-3932,2824,2824,-7384,-7384,3616,3616,-3252,-3252,-3252,1572,1572,-6600,-6600,3212,3212,-2920,-2920,508,508,-972,-972,1076,1076,-4740,228,228,-1444,-1444,1820,-5600,-5600,1304,1304,-2432,2160,2160,-6376,-6376,1864,1864,-2896,-2896,2516,2516,-7152,-7152,2628,2628,-3628,-3628,-3628,3804,3804,-8220,-8220,-8220,3596,3596,-4424,-4424,4348,4348,-8384,-8384,4192,4192,4192,-4648,4708,4708,-8988,1
-8988,4728,4728,4728,-5120,-5120,4684,4684,-9084,-9084,4612,4612,-5276,-5276,-5276,4384,4384,-8756,-8756,4892,4892,-5156,-5156,-5156,4124,4124,-8700,-8700,4892,4892,-4656,3556,-8328,-8328,4452,4452,-4076,-4076,-4076,2480,2480,-7616,-7616,3856,3856,-3688,-3688,1836,1836,1836,-6968,-6968,3248,3248,-3000,-3000,984,984,984,-5952,-5952,2640,2640,-2092,-2092,-108,-108,-4792,-4792,-4792,1668,1668,-920,-920,-1708,-1708,-3148,-3148,-3148,540,540,-300,-300,-2908,-2908,-1784,-1784,-1784,-100,-100,632,632,-3932,-3932,-876,-876,-876,-1116,-1116,1688,1688,-5004,-5004,520,520,520,-2012,2168,2168,-5612,-5612,1076,1076,1076,-2360,-2360,2372,2372,-6500,-6500,2012,2012,-3296,-3296,-3296,2900,2900,-7332,1
-7332,3280,3280,-4004,-4004,-4004,3564,3564,-7948,-7948,3836,3836,-4344,-4344,-4344,4024,4024,-8400,-8400,4328,4328,-4616,-4616,-4616,3892,3892,-8668,-8668,4556,4556,-4492,-4492,-4492,3544,3544,-8228,-8228,4632,4632,-4492,-4492,3260,3260,3260,-8320,-8320,4460,4460,-3836,-3836,2516,2516,2516,-7572,-7572,4124,4124,-3476,-3476,1688,1688,1688,-7188,-7188,3552,3552,-2724,-2724,1012,1012,1012,-6340,-6340,2908,2908,-2268,-2268,-112,-112,-5452,-5452,-5452,2552,2552,-1372,-1372,-1424,-1424,-3772,-3772,-3772,1380,1380,-552,-552,-2620,-2620,-2408,-2408,-2408,396,396,448,448,-3880,-3880,-768,-768,-768,-904,-904,1292,1292,-4892,-4892,-4892,368,368,-1996,-1996,2204,2204,-6112,-6112,-6112,1564,1564,-2944,1
-2944,2820,2820,-6952,-6952,-6952,2432,2432,-3612,-3612,3088,3088,-7584,-7584,3256,3256,3256,-3832,-3832,3728,3728,-7900,-7900,3656,3656,3656,-4040,-4040,3992,3992,-8660,-8660,-8660,4044,4044,-3812,-3812,3400,3400,-8432,-8432,4184,4184,4184,-3828,-3828,2820,2820,-7692,-7692,4112,4112,-3760,-3760,-3760,2496,2496,-7824,-7824,3800,3800,-2396,-2396,-2396,1568,1568,-6860,-6860,3288,3288,-2812,-2812,-2812,200,200,-6080,-6080,2824,2824,-1276,-1276,-1276,-216,-216,-5136,-5136,2068,2068,-1336,-1336,-1336,-1336,-1336,-3996,-3996,2052,2052,-776,-776,-2328,-2328,-2328,-3152,-3152,796,796,292,292,-3748,-3748,-3748,-1420,-1420,-372,-372,1168,1168,-4768,-4768,-4768,-184,-184,-1428,-1428,1992,1992,-5432,-5432,1
-5432,716,716,-2052,-2052,2208,2208,-6244,-6244,1536,1536,1536,-2476,-2476,2508,2508,-6980,-6980,2588,2588,2588,-3268,2968,2968,-7228,-7228,-3700,-3700,3160,3160,-7148,-7148,2568,-2948,-2948,1884,-6624,2864,2864,-2676,-2676,992,992,-5564,2512,2512,-2404,-2404,-116,-116,-4788,-4788,1780,1780,-1636,-1636,-1636,-472,-472,-4388,-4388,1520,1520,1520,-1028,-1028,-1500,-1500,-3396,-3396,844,844,844,-448,-448,-2604,-2604,-2512,-2512,-4,-4,-4,804,804,-3712,-3712,-1304,-1304,-1136,-1136,1440,1440,1440,-4848,-4848,-96,-96,-1628,-1628,2540,2540,2540,-5992,-5992,1116,1116,-2904,-2904,3228,3228,3228,-7008,-7008,2144,2144,-3596,3788,3788,3788,-7456,-7456,2828,2828,-4352,-4352,4152,4152,4152,1
-7988,-7988,3192,3192,-4200,-4200,4012,4012,-7656,-7656,-7656,3264,3264,-4284,-4284,3684,3684,-7884,-7884,-7884,3308,3308,-4228,-4228,3520,3520,-7408,-7408,-7408,3288,3288,-3888,-3888,2812,2812,-7004,-7004,-7004,3028,3028,-3044,-3044,1656,1656,-5784,-5784,-5784,2100,2100,-2260,-2260,-108,-108,-4460,-4460,-4460,1572,1572,-584,-584,-1584,-1584,-3476,-3476,-3476,488,488,148,148,-3088,-3088,-2064,-2064,-2064,-240,-240,976,-4436,-4436,-848,-848,-1148,-1148,-1148,2132,2132,-5416,-5416,-72,-72,-1912,-1912,-1912,2944,2944,-6308,-6308,736,736,-2232,-2232,-2232,3128,3128,-6768,-6768,1444,1444,-3032,-3032,-3032,3640,3640,-7384,-7384,2380,2380,-3448,-3448,-3448,3864,3864,-7672,-3932,-3932,3708,3708,-7612,1
-7612,-7612,3116,3116,-3656,-3656,2976,2976,2976,-7164,-7164,3056,3056,3056,-3596,-3596,2432,2432,-6592,-6592,-6592,2692,2692,-2756,-2756,1184,1184,-6096,-6096,-6096,1968,1968,-1656,-1656,360,360,-4580,-4580,-4580,1144,1144,-808,-808,-1300,-1300,-3692,-3692,-3692,556,556,-96,-96,-2608,-2608,-2420,-2420,-2420,-424,-424,812,812,-4172,-4172,-816,-816,-816,-992,-992,1872,1872,-5356,-5356,836,836,836,-2616,-2616,2664,2664,-6336,-6336,1596,1596,1596,-3020,-3020,3172,3172,-6648,-6648,2116,2116,2116,-3764,-3764,3904,3904,-7284,-7284,2880,2880,2880,-3840,-3840,4088,4088,-7632,-7632,2768,2768,-3884,-3884,-3884,4100,4100,-8080,-8080,3356,3356,-4044,-4044,-4044,4244,4244,-8712,-8712,3712,3712,1
-4500,-4500,-4500,4140,4140,-8484,-8484,4200,4200,-4548,-4548,-4548,3560,3560,-8420,-8420,4356,4356,-4040,-4040,-4040,3008,3008,-8012,-8012,4464,4464,-4028,-4028,2588,2588,2588,-8140,-8140,4364,4364,-3788,-3788,2540,2540,2540,-7716,-7716,3760,3760,-3288,-3288,1492,1492,1492,-6640,-6640,3188,3188,-2536,-2536,160,160,160,-5552,-5552,2812,2812,-1664,-1664,-1088,-1088,-4580,-4580,-4580,1796,1796,-1016,-1016,-1828,-1828,-3768,-508,-508,-2352,-2352,-2932,608,608,-160,-160,-3472,-1520,-1520,-148,-148,752,-4500,-4500,-4500,-60,-1292,-1292,1648,-5628,-5628,912,912,-2232,-2232,-2232,2616,2616,-6752,-6752,2112,2112,-3108,-3108,-3108,2872,2872,-7432,-7432,3200,3200,-3508,-3508,-3508,3488,3488,-8232,-8232,1
3716,3716,-4184,-4184,-4184,4160,4160,-8692,-8692,4176,4176,-4676,-4676,4444,4444,4444,-9012,4616,4616,4616,-4908,-4908,3380,3380,-8596,-8596,4572,4572,4572,-4416,-4416,3672,3672,-8832,-8832,4748,4748,-3780,-3780,-3780,3000,3000,-8272,-8272,4468,4468,-3544,-3544,-3544,1760,1760,-7244,-7244,3728,3728,-3372,-3372,-3372,864,-6656,-6656,3280,3280,-2024,-2024,268,268,268,-5784,-5784,2536,2536,-1472,-1472,-520,-520,-520,-4796,-4796,1528,1528,-780,-780,-1748,-1748,-1748,-3604,-3604,876,876,-396,-396,-3104,-3104,-3104,-1972,-1972,112,112,576,576,-3944,-3944,-984,-984,-708,1280,1280,-4676,-4676,324,324,324,-1680,-1680,1968,1968,-6008,-6008,916,916,916,-2416,-2416,2348,-6864,-6864,2376,1
2376,2376,-3276,-3276,2908,2908,-7172,-7172,2860,2860,2860,-3760,-3760,3168,3168,-7832,-7832,3660,3660,3660,-4092,-4092,4000,4000,-8420,-8420,4108,4108,-4556,-4556,-4556,3976,3976,-8752,-8752,4448,4448,4448,-4596,-4596,3900,3900,-8744,-8744,4756,4756,4756,-4356,-4356,3228,3228,-8308,-8308,4436,4436,4436,-3824,-3824,2812,2812,-8080,-8080,4176,4176,-3508,-3508,-3508,2008,2008,-7396,-7396,3624,3624,-2788,-2788,-2788,1224,1224,-6868,-6868,3288,3288,-2432,-2432,-2432,132,132,-5536,-5536,2360,2360,-1308,-1308,-524,-524,-524,-4812,-4812,1888,1888,-752,-752,-1664,-1664,-1664,-3588,668,668,88,-2716,-2716,-2380,-2380,-2380,48,48,544,544,-3936,-3936,-1128,-1128,-880,-880,1392,1392,1392,-4716,1
-4716,-132,-132,-1440,-1440,2024,2024,-5424,-5424,-5424,584,584,-2244,-2244,2468,2468,-6172,-6172,-6172,1840,1840,-2912,-2912,2912,2912,2912,-7228,-7228,2924,2924,-3824,-3824,3572,3572,3572,-7924,-7924,3628,3628,-4144,-4144,4072,4072,4072,-8936,-8936,4528,4528,-4276,-4276,3716,3716,3716,-8852,-8852,4680,4680,-4308,-4308,3264,3264,-8616,-8616,-8616,4640,4640,-3880,-3880,2752,2752,-8292,-8292,-8292,4444,4444,-3256,-3256,2036,2036,-7788,-7788,-7788,4048,4048,-2888,-2888,1124,1124,-7020,-7020,-7020,3492,3492,-2408,-2408,116,116,-5700,-5700,-5700,2780,2780,-1732,-1732,-836,-836,-4620,-4620,-4620,1820,1820,-752,-752,-2336,-2336,-2812,-2812,-2812,1084,1084,200,200,-3456,-3456,-1840,-1840,-1840,-48,1
-48,560,560,-4632,-4632,-268,-268,-268,-1412,-1412,1764,1764,-5504,-5504,584,584,584,-1772,-1772,2368,2368,-6444,1820,1820,-2544,2512,-6848,-6848,2132,2132,-2888,-2888,2976,-8512,4208,4208,4208,-3916,-3916,2608,-8040,-8040,4540,4540,-3568,1120,1120,-6884,-6884,3900,3900,3900,-2332,-2332,-28,-28,-28,-5976,-5976,3036,3036,-1552,-1552,-1552,-1028,-1028,-4968,-4968,2392,2392,-980,-980,-1880,-1880,-3504,-3504,1692,1692,1692,-244,-244,-3408,-3408,-2040,-2040,484,484,484,580,580,-4372,-4372,-464,-464,-1000,-1000,-1000,1660,1660,-5596,-5596,1080,1080,-2256,-2256,-2256,2424,2424,-6792,-6792,1960,1960,-2648,-2648,2464,2464,2464,-6964,-6964,2724,2724,-3172,-3172,3092,3092,3092,-8092,-8092,1
3436,3436,-3604,-3604,3608,3608,3608,-8148,-8148,3952,3952,-4068,-4068,3236,3236,3236,-8400,-8400,4196,4196,-3632,-3632,3172,3172,3172,-8264,-8264,4364,4364,-3524,-3524,1604,1604,1604,-6612,-6612,3792,3792,-2976,-2976,804,804,804,-6280,-6280,2700,2700,-1972,-1972,444,444,-5976,-5976,-5976,2208,2208,-1284,-1284,-448,-448,-4924,-4924,-4924,1984,1984,-1036,-1036,-2080,-2080,-3228,-3228,-3228,1224,1224,20,20,-3796,-3796,-1596,-1596,-1596,-240,-240,860,860,-4368,-4368,-936,-936,-672,-672,-672,1240,1240,-4992,-4992,80,80,-1320,-1320,-1320,1712,1712,-5812,-5812,916,916,-1856,-1856,-1856,2700,2700,-6388,-6388,1796,1796,-3052,-3052,-3052,2864,2864,-7584,-7584,2580,2580,-2848,-2848,-2848,1
3308,3308,-7700,-7700,3468,3468,-3628,-3628,-3628,3052,3052,-8112,-8112,3632,3632,-3880,-3880,-3880,3988,3988,-8188,-8188,4068,4068,-4312,-4312,-4312,3808,3808,-8652,-8652,4080,4080,-4048,-4048,-4048,3520,3520,-8212,-8212,4296,4296,-3916,-3916,2572,2572,2572,-7496,-7496,4148,4148,-3724,-3724,2352,2352,-7440,-7440,3756,3756,-3068,-3068,1672,1672,1672,-6472,-6472,3220,3220,-2796,-2796,208,208,208,-5428,-5428,2624,2624,-1440,-1440,-1248,-1248,-1248,-4320,-4320,1448,1448,-504,-504,-2452,-2452,-2452,-2628,-2628,572,572,-68,-68,-3492,-3492,-3492,-1320,-1320,-508,-508,892,892,-4864,-4864,-4864,-536,-536,-1120,-1120,1680,1680,-5364,-5364,656,656,656,-1924,-1924,-3892,3400,3400,-8208,-8208,4220,1
4220,4220,-4552,-4552,3824,3824,3824,-8616,-8616,4612,4612,-4688,-4688,-4688,3520,3520,-8524,-8524,4668,4668,3184,3184,3184,-8308,4876,4876,4876,-4088,-4088,3056,3056,-8564,-8564,4560,4560,-3620,-3620,2528,2528,2528,-7932,-7932,4344,4344,-3800,-3800,1576,1576,1576,-7220,-7220,3576,3576,-2916,-2916,896,896,896,-6516,-6516,3188,3188,-2132,-2132,-492,-492,-5020,-5020,-5020,2108,2108,-1264,-1264,-1600,-1600,-3596,-3596,1632,-996,-2476,-2768,-2768,932,-156,-156,-156,-3488,-1916,264,264,264,648,-4176,-4176,1408,1408,-2544,2732,2732,-6980,-6980,3904,3904,-4388,-4388,-4388,3504,3504,-8300,-8300,4332,4332,4332,-4544,-4544,3244,3244,-8064,-8064,4632,4632,4632,-4492,-4492,3356,3356,-8504,-8504,1
4564,4564,4564,-4116,-4116,3256,3256,-8172,-8172,4656,4656,4656,-3920,-3920,2536,2536,-7876,-7876,4424,4424,4424,-3536,-3536,1760,1760,-7268,-7268,4056,4056,4056,-3052,-3052,796,796,-6548,-6548,3252,3252,3252,-2268,-2268,-56,-56,-5144,-5144,2388,2388,2388,-1252,-1252,-1180,-1180,-4228,-4228,1672,1672,-1016,-1016,-1016,-2124,-2124,-2912,-2912,500,500,76,76,76,-3544,-3544,-1484,-1484,-352,-352,1200,1200,1200,-5144,-5144,316,316,-1644,-1644,2004,2004,2004,-5788,-5788,1088,1088,-2536,-2536,2448,2448,2448,-7036,-7036,2564,2564,-3260,-3260,3232,3232,3232,-7680,-7680,3384,3384,-3680,-3680,-3680,3932,3932,-8444,-8444,4180,4180,-4416,-4416,4032,4032,4032,-8876,-8876,4444,4444,-4508,-4508,1
-4508,3932,3932,-9064,-9064,4640,4640,-4380,-4380,-4380,3512,3512,-9096,-9096,4936,4936,-3912,-3912,-3912,3020,3020,-8408,-8408,4548,4548,-3608,-3608,2368,2368,-7956,-7956,-7956,4096,4096,-3084,-3084,1724,1724,-7452,-7452,-7452,3452,3452,-2796,-2796,1056,1056,-6560,-6560,-6560,2832,2832,-1984,-1984,-24,-24,-5312,-5312,-5312,2168,2168,-1088,-1088,-1084,-1084,-4176,-4176,-4176,1104,1104,-40,-40,-2836,-2836,-2024,-2024,-2024,-272,-272,852,852,-4132,-4132,-456,-456,-456,-1200,-1200,2020,2020,-5596,-5596,1160,1160,1160,-2708,-2708,2920,2920,-6820,-6820,2044,2044,2044,-3024,-3024,3156,3156,-7308,-7308,2320,2320,2320,-3580,-3580,3460,3460,-7888,-7888,3428,3428,-4132,-4132,3908,3908,-8512,-8512,3844,1
3844,3844,-4520,-4520,4336,4336,-8924,-8924,4496,4496,4496,-4568,-4568,4280,4280,-9044,-9044,4416,4416,4416,-4384,-4384,3612,3612,-8856,-8856,4556,4556,4556,-3808,-3808,3232,3232,-8716,-8716,3908,3908,-3452,-3452,-3452,2512,2512,-7900,-7900,3764,3764,-3148,-3148,-3148,2020,2020,-7564,-7564,3472,3472,-2492,-2492,-2492,1016,1016,-6156,-6156,2860,2860,-1732,-1732,-1732,-376,-376,-4836,-4836,2316,2316,-1296,-1296,-1296,-1940,-1940,-3708,1832,1832,-384,-384,-3424,-1732,-1732,388,388,756,756,-5004,-5004,-5004,-144,-144,-1120,-1120,1856,1856,-5668,-5668,-5668,892,892,-2076,-2076,2000,2000,-6060,-6060,-6060,1520,1520,-2104,-2104,2336,2336,-6932,-6932,2188,2188,2188,-2868,-2868,2752,2752,-7416,-7416,1
-7416,3372,3372,-3380,-3380,3684,3684,-8244,-8244,-8244,3908,3908,-4648,-4648,3816,3816,-8112,-8112,4252,4252,4252,-4080,-4080,3624,3624,-8552,-8552,4160,-4156,2792,-7908,-7908,4132,4132,-3592,-3592,2512,2512,-7772,4044,-3568,-3568,-3568,2528,-7588,-7588,3824,3824,-3072,1356,1356,-6432,-6432,3064,3064,3064,-2508,-2508,612,612,-6012,-6012,-6012,2564,2564,-1656,-1656,-448,-448,-4736,-4736,1656,1656,-844,-844,-1812,-1812,-1812,-3272,-3272,556,556,88,88,-3080,-3080,-1908,-1908,-180,-180,-180,704,704,-4292,-4292,-888,-888,-1060,-1060,-1060,1220,1220,-5208,-5208,680,680,-2144,-2144,-2144,2304,2304,-5752,-5752,1468,1468,-2576,-2576,-2576,2864,2864,-7212,-7212,2392,2392,-3320,-3320,3200,3200,1
3200,-7616,-7616,2880,2880,-3912,-3912,3376,3376,3376,-8024,-8024,3868,3868,-4336,-4336,4236,4236,-8684,-8684,-8684,4652,4652,-4548,-4548,4164,4164,-9124,-9124,-9124,4904,4904,-4432,-4432,4144,4144,-8872,-8872,4400,4400,4400,-4300,-4300,3620,3620,-8680,-8680,4212,4212,4212,-3872,-3872,2892,2892,-8144,-8144,4144,4144,4144,-3588,-3588,2028,2028,-7484,-7484,4064,4064,4064,-2472,-2472,992,992,-6176,-6176,2796,2796,2796,-1808,-1808,-532,-532,-4492,-4492,1272,1272,1272,-868,-868,-2328,-2328,-2836,-2836,1088,1088,24,24,24,-3112,-3112,-1832,-1832,-456,-456,1320,1320,1320,-4640,-4640,-24,-24,-1772,-1772,1988,1988,-5568,-5568,-5568,576,576,-2552,-2552,2296,2296,-6620,-6620,-6620,1940,1940,1
-2752,-2752,2904,2904,-6976,-6976,-6976,2372,2372,-3256,-3256,3480,3480,-7952,-7952,-7952,3228,3228,-4164,-4164,3796,3796,-8176,-8176,-8176,3684,3684,-4224,-4224,3984,3984,-8676,-8676,-8676,4464,4464,-4164,-4164,3252,3252,-7820,-7820,4416,4416,4416,-3984,-3984,2656,2656,-8044,-8044,4432,4432,4432,-2988,-2988,1468,1468,-6908,-6908,4176,4176,4176,-3164,-3164,320,320,-6044,-6044,3500,3500,3500,-2092,-2092,-420,-420,-5468,2828,2828,-1568,-1568,-1368,-1368,-4164,-4164,2372,2372,-708,-708,-2484,-2484,-2484,-3076,-3076,1160,1160,-152,-152,-2884,-2884,-2884,-1960,-1960,72,72,692,692,-3828,-3828,-3828,-1312,-1312,-460,640,640,-4596,-4596,-448,-448,-808,-808,1524,1524,-5616,-5616,-5616,788,788,1
2060,-6080,1356,1356,1356,-1860,-1860,1608,1608,-6220,-6220,-6220,1364,1364,-1652,-1652,1476,1476,1476,-6104,-6104,1672,1672,-1020,-1020,-1020,876,876,-5848,-5848,-5848,1348,1348,-980,-980,776,776,-5500,-5500,-5500,856,856,-456,-456,-340,-4980,-4980,1228,1228,-280,-280,-280,-704,-704,-4424,-4424,856,856,484,484,-1588,-1588,-1588,356,356,764,764,-2464,-2464,-2464,-2808,-2808,-704,-704,1124,1124,-3036,-3036,-3036,-2184,-2184,-644,-644,1524,1524,-3876,-3876,-1316,-1316,-1140,-1140,1968,1968,-4716,-568,-568,-1544,-1544,2080,-5148,-5148,-88,-1700,-1700,2096,2096,-5512,264,264,-1812,-1812,-1812,1948,-6152,-6152,1424,1424,-1336,-1336,1304,1304,1304,-5972,-5972,1444,1444,-940,-940,2
-940,960,960,-5900,-5900,1324,1324,1324,-720,-720,-144,-144,-5164,-5164,1004,1004,1004,-516,-516,-472,-472,-4440,-4440,496,496,496,588,588,-1324,-1324,-3772,-3772,132,132,132,700,700,-1976,-1976,-3016,-3016,72,72,72,896,896,-3036,-3036,-2696,-2696,-600,-600,-600,1760,1760,-3820,-3820,-1964,-1964,-656,-656,1744,1744,1744,-4156,-4156,-1208,-1208,-1064,-1064,2216,2216,2216,-4680,-4680,-956,-956,-1040,-1040,2144,2144,2144,-5052,-5052,-352,-352,-1460,-1460,2152,2152,-5496,-5496,-5496,32,32,-1352,-1352,1984,1984,-5796,-5796,-5796,796,796,-1772,-1772,2060,2060,-5856,-5856,-5856,1200,1200,-1636,-1636,1680,1680,1680,-6044,-6044,1236,1236,-1376,-1376,1128,1128,-5844,-5844,2
1484,1484,-1220,-1220,1024,1024,-5968,-5968,1328,1328,-756,-756,332,332,-5492,-5492,1504,1504,-720,-720,-720,-112,-112,-5108,-5108,1068,1068,-20,-20,-644,-644,-644,-4744,-4744,568,568,128,128,-1152,-1152,-4112,-4112,-4112,508,508,440,440,-1772,-1772,-1772,-3476,-3476,76,76,1276,1276,-2764,-2764,-3228,-3228,-3228,-524,-524,1648,1648,-3388,-3388,-2156,-2156,-2156,-732,-732,1732,1732,-3780,-3780,-1740,-1740,-1740,-852,-852,1960,1960,-4472,-4472,-952,-952,-952,-992,-992,1924,1924,-4700,-4700,-804,-804,-804,-1092,-1092,1908,1908,-4876,-4876,-64,-64,-64,-1472,-1472,1864,1864,-5160,-5160,460,460,460,-1568,-1568,1628,1628,-5424,-5424,696,696,696,-1344,-1344,1720,1720,2
-5976,-5976,884,884,884,-1108,-1108,1580,1580,-6064,-6064,1240,1240,-1276,-1276,-1276,924,924,-5668,-5668,1312,1312,1312,-732,-732,404,404,-5408,-5408,904,904,904,-96,-96,-588,-588,-4588,-4588,-4588,436,436,296,296,-1184,-1184,-4240,-4240,752,752,752,560,560,-1792,-1792,-4164,-4164,232,232,232,1188,1188,-2476,-2476,-3436,-3436,44,44,44,1380,1380,-2872,-2872,-2712,-2712,-664,-664,-664,1740,1740,-3692,-3692,-1992,-1992,-336,-336,-336,1744,1744,-4216,-4216,-1500,-1500,-884,-884,-884,1868,1868,-4716,-4716,-584,-584,-1228,-1228,1896,1896,1896,-4808,-4808,-132,-132,-1352,-1352,1620,1620,1620,-5100,-5100,536,536,-1448,-1448,1488,1488,1488,-5416,-5416,864,864,2
-1332,-1332,1304,1304,1304,-5624,-5624,1140,1140,-1448,-1448,1024,1024,1024,-5500,-5500,1568,1568,-1240,-1240,344,344,344,-5260,-5260,1396,1396,-748,-748,-76,-76,-76,-5004,-5004,804,804,-240,-240,-568,-568,-4708,-4708,-4708,892,-68,-1016,-4324,-4324,820,820,164,-1600,-1600,-4128,760,452,452,-1876,-1876,-3632,188,188,1020,1020,-2388,-3324,-3324,20,20,1204,1204,-2804,-2804,-2804,-2620,-2620,-136,-136,1416,1416,1416,-3320,-3320,-2212,-2212,-2212,-344,-344,1316,1316,-3824,-3824,-1540,-1540,-1540,-556,-556,1636,1636,-4276,-4276,-1068,-1068,-1068,-968,-968,1676,1676,-4684,-4684,-332,-332,-332,-948,-948,1392,1392,-4904,-4904,244,244,244,-1044,-1044,1172,1172,-5216,-5216,2
596,596,596,-968,-968,1088,1088,-5264,-5264,776,776,776,-940,-940,736,736,-5216,-5216,856,856,856,-860,-860,568,568,-5264,-5264,1124,1124,1124,-656,-656,240,240,-5088,-5088,968,968,968,-420,-420,-176,-176,-4992,-4992,956,956,956,-148,-148,-568,-568,-4848,-4848,956,956,116,116,116,-1104,-1104,-4312,-4312,904,904,348,348,348,-1612,-1612,-4116,-4116,788,788,384,384,384,-1996,-1996,-3716,-3716,512,512,684,684,684,-2388,-2388,-3476,-3476,304,304,984,984,984,-2836,-2836,-2860,-2860,-16,-16,1240,1240,1240,-3348,-3348,-2328,-2328,-156,-156,1252,1252,1252,-3792,-3792,-1800,-1800,-328,-328,1464,1464,1464,-4096,-4096,-1344,-1344,-528,-528,2
