date_time,x,y,z,i
2018-09-20 15:35:15.663,-572,16372,-940,2139
2018-09-20 15:35:15.665,-644,16148,-1024,2147
2018-09-20 15:35:15.667,-644,16148,-1024,2134
2018-09-20 15:35:15.669,-540,16184,-1376,2142
2018-09-20 15:35:15.672,-540,16184,-1376,2142
2018-09-20 15:35:15.674,-584,16088,-1360,2136
2018-09-20 15:35:15.676,-584,16088,-1360,2136
2018-09-20 15:35:15.679,-516,16048,-1260,2140
2018-09-20 15:35:15.681,-516,16048,-1260,2140
2018-09-20 15:35:15.683,-516,16048,-1260,2140
2018-09-20 15:35:15.685,-576,16112,-1232,2140
2018-09-20 15:35:15.688,-576,16112,-1232,2142
2018-09-20 15:35:15.690,-572,16224,-1148,2141
2018-09-20 15:35:15.692,-572,16224,-1148,2148
2018-09-20 15:35:15.694,-692,16232,-1296,2146
2018-09-20 15:35:15.697,-692,16232,-1296,2141
2018-09-20 15:35:15.699,-624,16124,-1572,2139
2018-09-20 15:35:15.701,-624,16124,-1572,2148
2018-09-20 15:35:15.703,-624,16124,-1572,2136
2018-09-20 15:35:15.706,-716,16092,-1460,2150
2018-09-20 15:35:15.708,-716,16092,-1460,2148
2018-09-20 15:35:15.710,-600,16152,-1216,2150
2018-09-20 15:35:15.713,-600,16152,-1216,2144
2018-09-20 15:35:15.715,-576,16340,-992,2139
2018-09-20 15:35:15.717,-576,16340,-992,2142
2018-09-20 15:35:15.720,-504,16144,-864,2144
2018-09-20 15:35:15.722,-504,16144,-864,2142
2018-09-20 15:35:15.724,-696,16408,-912,2144
2018-09-20 15:35:15.726,-696,16408,-912,2145
2018-09-20 15:35:15.729,-696,16408,-912,2136
2018-09-20 15:35:15.731,-540,16372,-1032,2150
2018-09-20 15:35:15.733,-540,16372,-1032,2148
2018-09-20 15:35:15.736,-696,16200,-1080,2142
2018-09-20 15:35:15.738,-696,16200,-1080,2146
2018-09-20 15:35:15.740,-604,16348,-1180,2137
2018-09-20 15:35:15.744,-576,16312,-1068,2134
2018-09-20 15:35:15.747,-576,16312,-1068,2140
2018-09-20 15:35:15.749,-576,16328,-1000,2139
2018-09-20 15:35:15.752,-812,16328,-1000,2140
2018-09-20 15:35:15.754,-812,16328,-1000,2142
2018-09-20 15:35:15.756,-664,16200,-1344,2141
2018-09-20 15:35:15.758,-664,16200,-1344,2141
2018-09-20 15:35:15.761,-676,16056,-1276,2145
2018-09-20 15:35:15.763,-676,16056,-1276,2147
2018-09-20 15:35:15.765,-672,16184,-1180,2145
2018-09-20 15:35:15.768,-672,16184,-1180,2141
2018-09-20 15:35:15.770,-668,16176,-1144,2141
2018-09-20 15:35:15.772,-668,16176,-1144,2147
2018-09-20 15:35:15.775,-668,16176,-1204,2143
2018-09-20 15:35:15.777,-636,16168,-1204,2138
2018-09-20 15:35:15.779,-636,16168,-1204,2139
2018-09-20 15:35:15.781,-636,16248,-1280,2144
2018-09-20 15:35:15.784,-636,16248,-1280,2135
2018-09-20 15:35:15.786,-600,16068,-1372,2148
2018-09-20 15:35:15.788,-600,16068,-1372,2141
2018-09-20 15:35:15.790,-576,16092,-1380,2145
2018-09-20 15:35:15.793,-576,16092,-1380,2146
