date_time,z
2018-09-20 15:17:27.969,-1078.000
2018-09-20 15:17:27.972,-1064.000
2018-09-20 15:17:27.975,-1108.000
2018-09-20 15:17:27.978,-1118.000
2018-09-20 15:17:27.981,-1128.000
2018-09-20 15:17:27.984,-1140.000
2018-09-20 15:17:27.987,-1137.333
2018-09-20 15:17:27.990,-1134.667
2018-09-20 15:17:27.993,-1132.000
2018-09-20 15:17:27.996,-1132.000
2018-09-20 15:17:27.999,-1127.000
2018-09-20 15:17:28.002,-1122.000
2018-09-20 15:17:28.005,-1117.000
2018-09-20 15:17:28.008,-1112.000
2018-09-20 15:17:28.011,-1116.000
2018-09-20 15:17:28.014,-1120.000
2018-09-20 15:17:28.017,-1124.000
2018-09-20 15:17:28.020,-1076.000
2018-09-20 15:17:28.023,-1088.000
2018-09-20 15:17:28.026,-1100.000
2018-09-20 15:17:28.029,-1100.000
2018-09-20 15:17:28.032,-1140.000
2018-09-20 15:17:28.035,-1180.000
2018-09-20 15:17:28.038,-1180.000
2018-09-20 15:17:28.041,-1144.000
2018-09-20 15:17:28.044,-1108.000
2018-09-20 15:17:28.047,-1108.000
2018-09-20 15:17:28.050,-1134.000
2018-09-20 15:17:28.053,-1160.000
2018-09-20 15:17:28.056,-1124.000
2018-09-20 15:17:28.059,-1138.000
2018-09-20 15:17:28.062,-1152.000
2018-09-20 15:17:28.065,-1196.000
2018-09-20 15:17:28.068,-1148.000
2018-09-20 15:17:28.071,-1100.000
2018-09-20 15:17:28.074,-1096.000
2018-09-20 15:17:28.077,-1092.000
2018-09-20 15:17:28.080,-1088.000
2018-09-20 15:17:28.083,-1084.000
2018-09-20 15:17:28.086,-1080.000
2018-09-20 15:17:28.089,-1076.000
2018-09-20 15:17:28.092,-1070.857
2018-09-20 15:17:28.095,-1065.714
2018-09-20 15:17:28.098,-1060.571
2018-09-20 15:17:28.101,-1055.429
2018-09-20 15:17:28.104,-1050.286
2018-09-20 15:17:28.107,-1045.143
2018-09-20 15:17:28.110,-1040.000
2018-09-20 15:17:28.113,-1082.667
2018-09-20 15:17:28.116,-1125.333
2018-09-20 15:17:28.119,-1168.000
2018-09-20 15:17:28.122,-1142.667
2018-09-20 15:17:28.125,-1117.333
2018-09-20 15:17:28.128,-1092.000
2018-09-20 15:17:28.131,-1125.333
2018-09-20 15:17:28.134,-1158.667
2018-09-20 15:17:28.137,-1192.000
2018-09-20 15:17:28.140,-1165.333
2018-09-20 15:17:28.143,-1138.667
2018-09-20 15:17:28.146,-1112.000
2018-09-20 15:17:28.149,-1112.000
2018-09-20 15:17:28.152,-1110.000
2018-09-20 15:17:28.155,-1108.000
2018-09-20 15:17:28.158,-1188.000
2018-09-20 15:17:28.161,-1164.000
2018-09-20 15:17:28.164,-1140.000
2018-09-20 15:17:28.167,-1092.000
2018-09-20 15:17:28.170,-1086.000
2018-09-20 15:17:28.173,-1080.000
2018-09-20 15:17:28.176,-1080.000
2018-09-20 15:17:28.179,-1048.000
2018-09-20 15:17:28.182,-1016.000
2018-09-20 15:17:28.185,-1016.000
2018-09-20 15:17:28.188,-1058.000
2018-09-20 15:17:28.191,-1100.000
2018-09-20 15:17:28.194,-1100.000
2018-09-20 15:17:28.197,-1097.333
2018-09-20 15:17:28.200,-1094.667
2018-09-20 15:17:28.203,-1092.000
2018-09-20 15:17:28.206,-1089.333
2018-09-20 15:17:28.209,-1086.667
2018-09-20 15:17:28.212,-1084.000
2018-09-20 15:17:28.215,-1089.333
2018-09-20 15:17:28.218,-1094.667
2018-09-20 15:17:28.221,-1100.000
2018-09-20 15:17:28.224,-1084.000
2018-09-20 15:17:28.227,-1158.000
2018-09-20 15:17:28.230,-1232.000
2018-09-20 15:17:28.233,-1128.000
2018-09-20 15:17:28.236,-1158.000
2018-09-20 15:17:28.239,-1188.000
2018-09-20 15:17:28.242,-1188.000
2018-09-20 15:17:28.245,-1130.000
2018-09-20 15:17:28.248,-1072.000
2018-09-20 15:17:28.251,-1066.667
2018-09-20 15:17:28.254,-1061.333
2018-09-20 15:17:28.257,-1056.000
2018-09-20 15:17:28.260,-1056.000
2018-09-20 15:17:28.263,-1070.000
2018-09-20 15:17:28.266,-1084.000
2018-09-20 15:17:28.269,-1089.333
2018-09-20 15:17:28.272,-1094.667
2018-09-20 15:17:28.275,-1100.000
2018-09-20 15:17:28.278,-1088.000
2018-09-20 15:17:28.281,-1076.000
2018-09-20 15:17:28.284,-1064.000
2018-09-20 15:17:28.287,-1084.000
2018-09-20 15:17:28.290,-1104.000
2018-09-20 15:17:28.293,-1124.000
2018-09-20 15:17:28.296,-1129.333
2018-09-20 15:17:28.299,-1134.667
2018-09-20 15:17:28.302,-1140.000
2018-09-20 15:17:28.305,-1134.286
2018-09-20 15:17:28.308,-1128.571
2018-09-20 15:17:28.311,-1122.857
2018-09-20 15:17:28.314,-1117.143
2018-09-20 15:17:28.317,-1111.429
2018-09-20 15:17:28.320,-1105.714
2018-09-20 15:17:28.323,-1100.000
2018-09-20 15:17:28.326,-1113.333
2018-09-20 15:17:28.329,-1126.667
2018-09-20 15:17:28.332,-1140.000
2018-09-20 15:17:28.335,-1141.333
2018-09-20 15:17:28.338,-1142.667
2018-09-20 15:17:28.341,-1144.000
2018-09-20 15:17:28.344,-1121.333
2018-09-20 15:17:28.347,-1098.667
2018-09-20 15:17:28.350,-1076.000
2018-09-20 15:17:28.353,-1084.000
2018-09-20 15:17:28.356,-1092.000
2018-09-20 15:17:28.359,-1100.000
2018-09-20 15:17:28.362,-1088.000
2018-09-20 15:17:28.365,-1076.000
2018-09-20 15:17:28.368,-1064.000
2018-09-20 15:17:28.371,-1092.000
2018-09-20 15:17:28.374,-1120.000
2018-09-20 15:17:28.377,-1148.000
2018-09-20 15:17:28.380,-1141.333
2018-09-20 15:17:28.383,-1134.667
2018-09-20 15:17:28.386,-1128.000
2018-09-20 15:17:28.389,-1152.000
2018-09-20 15:17:28.392,-1176.000
2018-09-20 15:17:28.395,-1200.000
2018-09-20 15:17:28.398,-1161.333
2018-09-20 15:17:28.401,-1122.667
2018-09-20 15:17:28.404,-1084.000
2018-09-20 15:17:28.407,-1102.667
2018-09-20 15:17:28.410,-1121.333
2018-09-20 15:17:28.413,-1140.000
2018-09-20 15:17:28.416,-1121.333
2018-09-20 15:17:28.419,-1102.667
2018-09-20 15:17:28.422,-1084.000
2018-09-20 15:17:28.425,-1084.000
2018-09-20 15:17:28.428,-1076.000
2018-09-20 15:17:28.431,-1068.000
2018-09-20 15:17:28.434,-1066.667
2018-09-20 15:17:28.437,-1065.333
2018-09-20 15:17:28.440,-1064.000
2018-09-20 15:17:28.443,-1096.000
2018-09-20 15:17:28.446,-1134.000
2018-09-20 15:17:28.449,-1172.000
2018-09-20 15:17:28.452,-1136.000
2018-09-20 15:17:28.455,-1146.000
2018-09-20 15:17:28.458,-1156.000
2018-09-20 15:17:28.461,-1100.000
2018-09-20 15:17:28.464,-1078.000
2018-09-20 15:17:28.467,-1056.000
2018-09-20 15:17:28.470,-1056.000
2018-09-20 15:17:28.473,-1102.000
2018-09-20 15:17:28.476,-1148.000
2018-09-20 15:17:28.479,-1148.000
2018-09-20 15:17:28.482,-1166.000
2018-09-20 15:17:28.485,-1184.000
